w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
128,528,272,272,,,,,0.0,0.0,1.0,0.0,0
120,528,280,272,,,,,0.0,0.0,1.0,0.0,0
112,528,288,272,,,,,0.0,0.0,1.0,0.0,0
104,528,296,272,,,,,0.0,0.0,1.0,0.0,0
96,528,304,272,,,,,0.0,0.0,1.0,0.0,0
88,528,312,272,,,,,0.0,0.0,1.0,0.0,0
80,528,320,272,,,,,0.0,0.0,1.0,0.0,0
72,528,328,272,,,,,0.0,0.0,1.0,0.0,0
64,528,336,272,,,,,0.0,0.0,1.0,0.0,0
56,528,344,272,,,,,0.0,0.0,1.0,0.0,0
48,528,352,272,,,,,0.0,0.0,1.0,0.0,0
40,528,360,272,,,,,0.0,0.0,1.0,0.0,0
32,528,368,272,,,,,0.0,0.0,1.0,0.0,0
24,528,376,272,,,,,0.0,0.0,1.0,0.0,0
16,528,384,272,,,,,0.0,0.0,1.0,0.0,0
8,528,392,272,,,,,0.0,0.0,1.0,0.0,0
0,528,400,272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,520,400,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,512,400,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,504,400,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,496,400,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,488,400,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,480,400,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,472,400,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,464,400,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,456,400,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,448,400,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,440,400,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,432,400,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,424,400,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,416,400,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,408,400,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,400,400,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,392,400,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,384,400,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,376,400,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,368,400,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,360,400,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,352,400,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,344,400,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,336,400,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,328,400,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,320,400,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,312,400,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,304,400,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,296,400,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,288,400,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,280,400,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,272,400,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,264,400,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,256,400,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,248,400,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,240,400,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,232,400,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,224,400,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,216,400,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,208,400,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,200,400,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,192,400,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,184,400,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,176,400,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,168,400,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,160,400,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,152,400,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,144,400,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,136,400,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,128,400,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,120,400,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,112,400,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,104,400,696,,,,,0.0,0.0,0.0,1.0,2
8,104,392,696,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
8,112,392,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,120,392,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,128,392,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,136,392,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,144,392,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,152,392,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,160,392,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,168,392,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,176,392,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,184,392,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,192,392,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,200,392,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,208,392,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,216,392,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,224,392,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,232,392,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,240,392,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,248,392,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,256,392,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,264,392,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,272,392,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,280,392,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,288,392,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,296,392,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,304,392,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,312,392,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,320,392,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,328,392,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,336,392,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,344,392,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,352,392,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,360,392,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,368,392,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,376,392,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,384,392,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,392,392,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,400,392,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,408,392,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,416,392,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,424,392,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,432,392,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,440,392,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,448,392,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,456,392,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,464,392,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,472,392,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,480,392,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,488,392,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,496,392,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,504,392,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,512,392,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,520,392,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,528,392,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,536,392,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,544,392,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,552,392,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,560,392,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,568,392,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,576,392,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,584,392,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,592,392,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,600,392,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,608,392,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,616,392,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,624,392,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,632,392,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,640,392,160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,648,392,152,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,656,392,144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,664,392,136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,672,392,128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,680,392,120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,688,392,112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,696,392,104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,704,392,96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,712,392,88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,720,392,80,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,728,392,72,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,736,392,64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
8,744,392,56,,,,,0.0,1.0,0.0,0.0,2
16,744,384,56,,,,,1.0,0.0,0.0,0.0,2
24,744,376,56,,,,,1.0,0.0,0.0,0.0,2
32,744,368,56,,,,,1.0,0.0,0.0,0.0,2
40,744,360,56,,,,,1.0,0.0,0.0,0.0,2
48,744,352,56,,,,,1.0,0.0,0.0,0.0,2
56,744,344,56,,,,,1.0,0.0,0.0,0.0,2
64,744,336,56,,,,,1.0,0.0,0.0,0.0,2
72,744,328,56,,,,,1.0,0.0,0.0,0.0,2
80,744,320,56,,,,,1.0,0.0,0.0,0.0,2
88,744,312,56,,,,,1.0,0.0,0.0,0.0,2
96,744,304,56,,,,,1.0,0.0,0.0,0.0,2
104,744,296,56,,,,,1.0,0.0,0.0,0.0,2
112,744,288,56,,,,,1.0,0.0,0.0,0.0,2
120,744,280,56,,,,,1.0,0.0,0.0,0.0,2
128,744,272,56,,,,,1.0,0.0,0.0,0.0,2
136,744,264,56,,,,,1.0,0.0,0.0,0.0,2
144,744,256,56,,,,,1.0,0.0,0.0,0.0,2
152,744,248,56,,,,,1.0,0.0,0.0,0.0,2
160,744,240,56,,,,,1.0,0.0,0.0,0.0,2
168,744,232,56,,,,,1.0,0.0,0.0,0.0,2
176,744,224,56,,,,,1.0,0.0,0.0,0.0,2
184,744,216,56,,,,,1.0,0.0,0.0,0.0,2
192,744,208,56,,,,,1.0,0.0,0.0,0.0,2
200,744,200,56,,,,,1.0,0.0,0.0,0.0,2
208,744,192,56,,,,,1.0,0.0,0.0,0.0,2
216,744,184,56,,,,,1.0,0.0,0.0,0.0,2
224,744,176,56,,,,,1.0,0.0,0.0,0.0,2
232,744,168,56,,,,,1.0,0.0,0.0,0.0,2
240,744,160,56,,,,,1.0,0.0,0.0,0.0,2
248,744,152,56,,,,,1.0,0.0,0.0,0.0,2
256,744,144,56,,,,,1.0,0.0,0.0,0.0,2
264,744,136,56,,,,,1.0,0.0,0.0,0.0,2
272,744,128,56,,,,,1.0,0.0,0.0,0.0,2
280,744,120,56,,,,,1.0,0.0,0.0,0.0,2
288,744,112,56,,,,,1.0,0.0,0.0,0.0,2
296,744,104,56,,,,,1.0,0.0,0.0,0.0,2
304,744,96,56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
304,736,96,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,728,96,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,720,96,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,712,96,88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,704,96,96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,696,96,104,,,,,0.0,0.0,0.0,1.0,0
296,696,104,104,,,,,0.0,0.0,1.0,0.0,0
288,696,112,104,,,,,0.0,0.0,1.0,0.0,0
280,696,120,104,,,,,0.0,0.0,1.0,0.0,0
272,696,128,104,,,,,0.0,0.0,1.0,0.0,0
264,696,136,104,,,,,0.0,0.0,1.0,0.0,0
256,696,144,104,,,,,0.0,0.0,1.0,0.0,0
248,696,152,104,,,,,0.0,0.0,1.0,0.0,0
240,696,160,104,,,,,0.0,0.0,1.0,0.0,0
232,696,168,104,,,,,0.0,0.0,1.0,0.0,0
224,696,176,104,,,,,0.0,0.0,1.0,0.0,0
216,696,184,104,,,,,0.0,0.0,1.0,0.0,0
208,696,192,104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
208,688,192,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,680,192,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,672,192,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,664,192,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,656,192,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,648,192,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,640,192,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,632,192,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,624,192,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,616,192,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,608,192,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,600,192,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,592,192,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,584,192,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,576,192,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,568,192,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,560,192,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,552,192,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,544,192,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,536,192,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,528,192,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,520,192,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,512,192,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,504,192,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,496,192,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,488,192,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,480,192,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,472,192,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,464,192,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,456,192,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,448,192,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,440,192,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,432,192,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,424,192,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,416,192,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,408,192,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,400,192,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,392,192,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,384,192,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,376,192,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,368,192,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,360,192,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,352,192,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,344,192,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,336,192,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,328,192,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,320,192,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,312,192,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,304,192,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,296,192,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,288,192,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,280,192,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,272,192,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,264,192,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,256,192,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,248,192,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,240,192,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,232,192,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,224,192,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,216,192,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,208,192,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,200,192,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,192,192,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,184,192,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,176,192,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,168,192,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,160,192,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,152,192,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,144,192,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,136,192,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,128,192,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,120,192,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,112,192,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,104,192,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
208,96,192,704,,,,,0.0,0.0,0.0,1.0,2
216,96,184,704,,,,,1.0,0.0,0.0,0.0,2
224,96,176,704,,,,,1.0,0.0,0.0,0.0,2
232,96,168,704,,,,,1.0,0.0,0.0,0.0,2
240,96,160,704,,,,,1.0,0.0,0.0,0.0,2
248,96,152,704,,,,,1.0,0.0,0.0,0.0,2
256,96,144,704,,,,,1.0,0.0,0.0,0.0,2
264,96,136,704,,,,,1.0,0.0,0.0,0.0,2
272,96,128,704,,,,,1.0,0.0,0.0,0.0,2
280,96,120,704,,,,,1.0,0.0,0.0,0.0,2
288,96,112,704,,,,,1.0,0.0,0.0,0.0,2
296,96,104,704,,,,,1.0,0.0,0.0,0.0,2
304,96,96,704,,,,,1.0,0.0,0.0,0.0,2
312,96,88,704,,,,,1.0,0.0,0.0,0.0,2
320,96,80,704,,,,,1.0,0.0,0.0,0.0,2
328,96,72,704,,,,,1.0,0.0,0.0,0.0,2
336,96,64,704,,,,,1.0,0.0,0.0,0.0,2
344,96,56,704,,,,,1.0,0.0,0.0,0.0,2
352,96,48,704,,,,,1.0,0.0,0.0,0.0,2
360,96,40,704,,,,,1.0,0.0,0.0,0.0,2
368,96,32,704,,,,,1.0,0.0,0.0,0.0,2
376,96,24,704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
376,104,24,696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
376,112,24,688,,,,,0.0,1.0,0.0,0.0,0
368,112,32,688,,,,,0.0,0.0,1.0,0.0,0
360,112,40,688,,,,,0.0,0.0,1.0,0.0,0
352,112,48,688,,,,,0.0,0.0,1.0,0.0,0
344,112,56,688,,,,,0.0,0.0,1.0,0.0,0
336,112,64,688,,,,,0.0,0.0,1.0,0.0,0
328,112,72,688,,,,,0.0,0.0,1.0,0.0,0
320,112,80,688,,,,,0.0,0.0,1.0,0.0,0
312,112,88,688,,,,,0.0,0.0,1.0,0.0,0
304,112,96,688,,,,,0.0,0.0,1.0,0.0,0
296,112,104,688,,,,,0.0,0.0,1.0,0.0,0
288,112,112,688,,,,,0.0,0.0,1.0,0.0,0
280,112,120,688,,,,,0.0,0.0,1.0,0.0,0
272,112,128,688,,,,,0.0,0.0,1.0,0.0,0
264,112,136,688,,,,,0.0,0.0,1.0,0.0,0
256,112,144,688,,,,,0.0,0.0,1.0,0.0,0
248,112,152,688,,,,,0.0,0.0,1.0,0.0,0
240,112,160,688,,,,,0.0,0.0,1.0,0.0,0
232,112,168,688,,,,,0.0,0.0,1.0,0.0,0
224,112,176,688,,,,,0.0,0.0,1.0,0.0,0
216,112,184,688,,,,,0.0,0.0,1.0,0.0,0
208,112,192,688,,,,,0.0,0.0,1.0,0.0,0
200,112,200,688,,,,,0.0,0.0,1.0,0.0,0
192,112,208,688,,,,,0.0,0.0,1.0,0.0,0
184,112,216,688,,,,,0.0,0.0,1.0,0.0,0
176,112,224,688,,,,,0.0,0.0,1.0,0.0,0
168,112,232,688,,,,,0.0,0.0,1.0,0.0,0
160,112,240,688,,,,,0.0,0.0,1.0,0.0,0
152,112,248,688,,,,,0.0,0.0,1.0,0.0,0
144,112,256,688,,,,,0.0,0.0,1.0,0.0,0
136,112,264,688,,,,,0.0,0.0,1.0,0.0,0
128,112,272,688,,,,,0.0,0.0,1.0,0.0,0
120,112,280,688,,,,,0.0,0.0,1.0,0.0,0
112,112,288,688,,,,,0.0,0.0,1.0,0.0,0
104,112,296,688,,,,,0.0,0.0,1.0,0.0,0
96,112,304,688,,,,,0.0,0.0,1.0,0.0,0
88,112,312,688,,,,,0.0,0.0,1.0,0.0,0
80,112,320,688,,,,,0.0,0.0,1.0,0.0,0
72,112,328,688,,,,,0.0,0.0,1.0,0.0,0
64,112,336,688,,,,,0.0,0.0,1.0,0.0,0
56,112,344,688,,,,,0.0,0.0,1.0,0.0,0
48,112,352,688,,,,,0.0,0.0,1.0,0.0,0
40,112,360,688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
40,120,360,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,128,360,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,136,360,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,144,360,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,152,360,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,160,360,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,168,360,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,176,360,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,184,360,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,192,360,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,200,360,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,208,360,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,216,360,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,224,360,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,232,360,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,240,360,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,248,360,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,256,360,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,264,360,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,272,360,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,280,360,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,288,360,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
40,296,360,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
